A¤o,Mes,Sexo,Cantidad_muertes
2007,Enero,Hombre,122
2007,Febrero,Hombre,123
2007,Marzo,Hombre,135
2007,Abril,Hombre,128
2007,Mayo,Hombre,105
2007,Junio,Hombre,118
2007,Julio,Hombre,115
2007,Agosto,Hombre,121
2007,Septiembre,Hombre,141
2007,Octubre,Hombre,115
2007,Noviembre,Hombre,125
2007,Diciembre,Hombre,162
2007,Enero,Mujer,24
2007,Febrero,Mujer,13
2007,Marzo,Mujer,21
2007,Abril,Mujer,19
2007,Mayo,Mujer,12
2007,Junio,Mujer,17
2007,Julio,Mujer,21
2007,Agosto,Mujer,20
2007,Septiembre,Mujer,19
2007,Octubre,Mujer,19
2007,Noviembre,Mujer,21
2007,Diciembre,Mujer,31
2008,Enero,Hombre,152
2008,Febrero,Hombre,135
2008,Marzo,Hombre,184
2008,Abril,Hombre,126
2008,Mayo,Hombre,120
2008,Junio,Hombre,133
2008,Julio,Hombre,127
2008,Agosto,Hombre,124
2008,Septiembre,Hombre,105
2008,Octubre,Hombre,121
2008,Noviembre,Hombre,119
2008,Diciembre,Hombre,164
2008,Enero,Hombre,11
2008,Febrero,Mujer,26
2008,Marzo,Mujer,19
2008,Abril,Mujer,27
2008,Mayo,Mujer,8
2008,Junio,Mujer,9
2008,Julio,Mujer,19
2008,Agosto,Mujer,25
2008,Septiembre,Mujer,20
2008,Octubre,Mujer,19
2008,Noviembre,Mujer,24
2008,Diciembre,Mujer,29
2009,Enero,Hombre,116
2009,Febrero,Hombre,147
2009,Marzo,Hombre,118
2009,Abril,Hombre,142
2009,Mayo,Hombre,159
2009,Junio,Hombre,127
2009,Julio,Hombre,151
2009,Agosto,Hombre,131
2009,Septiembre,Hombre,124
2009,Octubre,Hombre,118
2009,Noviembre,Hombre,154
2009,Diciembre,Hombre,170
2009,Enero,Mujer,15
2009,Febrero,Mujer,17
2009,Marzo,Mujer,14
2009,Abril,Mujer,25
2009,Mayo,Mujer,11
2009,Junio,Mujer,17
2009,Julio,Mujer,14
2009,Agosto,Mujer,24
2009,Septiembre,Mujer,22
2009,Octubre,Mujer,14
2009,Noviembre,Mujer,23
2009,Diciembre,Mujer,20
2010,Enero,Hombre,152
2010,Febrero,Hombre,155
2010,Marzo,Hombre,138
2010,Abril,Hombre,177
2010,Mayo,Hombre,175
2010,Junio,Hombre,127
2010,Julio,Hombre,144
2010,Agosto,Hombre,177
2010,Septiembre,Hombre,113
2010,Octubre,Hombre,164
2010,Noviembre,Hombre,147
2010,Diciembre,Hombre,193
2010,Enero,Mujer,20
2010,Febrero,Mujer,33
2010,Marzo,Mujer,21
2010,Abril,Mujer,21
2010,Mayo,Mujer,33
2010,Junio,Mujer,27
2010,Julio,Mujer,21
2010,Agosto,Mujer,17
2010,Septiembre,Mujer,23
2010,Octubre,Mujer,30
2010,Noviembre,Mujer,12
2010,Diciembre,Mujer,12
2011,Enero,Hombre,157
2011,Febrero,Hombre,124
2011,Marzo,Hombre,152
2011,Abril,Hombre,133
2011,Mayo,Hombre,129
2011,Junio,Hombre,115
2011,Julio,Hombre,137
2011,Agosto,Hombre,112
2011,Septiembre,Hombre,89
2011,Octubre,Hombre,140
2011,Noviembre,Hombre,120
2011,Diciembre,Hombre,176
2011,Enero,Mujer,23
2011,Febrero,Mujer,17
2011,Marzo,Mujer,25
2011,Abril,Mujer,22
2011,Mayo,Mujer,20
2011,Junio,Mujer,18
2011,Julio,Mujer,18
2011,Agosto,Mujer,25
2011,Septiembre,Mujer,18
2011,Octubre,Mujer,16
2011,Noviembre,Mujer,18
2011,Diciembre,Mujer,29
2012,Enero,Hombre,129
2012,Febrero,Hombre,134
2012,Marzo,Hombre,131
2012,Abril,Hombre,154
2012,Mayo,Hombre,113
2012,Junio,Hombre,128
2012,Julio,Hombre,117
2012,Agosto,Hombre,81
2012,Septiembre,Hombre,115
2012,Octubre,Hombre,128
2012,Noviembre,Hombre,119
2012,Diciembre,Hombre,176
2012,Enero,Mujer,24
2012,Febrero,Mujer,14
2012,Marzo,Mujer,17
2012,Abril,Mujer,19
2012,Mayo,Mujer,18
2012,Junio,Mujer,10
2012,Julio,Mujer,27
2012,Agosto,Mujer,16
2012,Septiembre,Mujer,26
2012,Octubre,Mujer,19
2012,Noviembre,Mujer,31
2012,Diciembre,Mujer,22
2013,Enero,Hombre,143
2013,Febrero,Hombre,141
2013,Marzo,Hombre,129
2013,Abril,Hombre,126
2013,Mayo,Hombre,120
2013,Junio,Hombre,126
2013,Julio,Hombre,141
2013,Agosto,Hombre,133
2013,Septiembre,Hombre,134
2013,Octubre,Hombre,157
2013,Noviembre,Hombre,134
2013,Diciembre,Hombre,187
2013,Enero,Mujer,19
2013,Febrero,Mujer,20
2013,Marzo,Mujer,25
2013,Abril,Mujer,20
2013,Mayo,Mujer,27
2013,Junio,Mujer,19
2013,Julio,Mujer,24
2013,Agosto,Mujer,17
2013,Septiembre,Mujer,17
2013,Octubre,Mujer,12
2013,Noviembre,Mujer,9
2013,Diciembre,Mujer,12
2014,Enero,Hombre,142
2014,Febrero,Hombre,129
2014,Marzo,Hombre,137
2014,Abril,Hombre,135
2014,Mayo,Hombre,120
2014,Junio,Hombre,118
2014,Julio,Hombre,145
2014,Agosto,Hombre,114
2014,Septiembre,Hombre,125
2014,Octubre,Hombre,129
2014,Noviembre,Hombre,145
2014,Diciembre,Hombre,172
2014,Enero,Mujer,28
2014,Febrero,Mujer,13
2014,Marzo,Mujer,19
2014,Abril,Mujer,22
2014,Mayo,Mujer,17
2014,Junio,Mujer,22
2014,Julio,Mujer,22
2014,Agosto,Mujer,20
2014,Septiembre,Mujer,17
2014,Octubre,Mujer,20
2014,Noviembre,Mujer,13
2014,Diciembre,Mujer,31
2015,Enero,Hombre,150
2015,Febrero,Hombre,145
2015,Marzo,Hombre,142
2015,Abril,Hombre,140
2015,Mayo,Hombre,127
2015,Junio,Hombre,142
2015,Julio,Hombre,130
2015,Agosto,Hombre,149
2015,Septiembre,Hombre,126
2015,Octubre,Hombre,129
2015,Noviembre,Hombre,138
2015,Diciembre,Hombre,185
2015,Enero,Mujer,20
2015,Febrero,Mujer,24
2015,Marzo,Mujer,23
2015,Abril,Mujer,19
2015,Mayo,Mujer,15
2015,Junio,Mujer,27
2015,Julio,Mujer,17
2015,Agosto,Mujer,19
2015,Septiembre,Mujer,11
2015,Octubre,Mujer,16
2015,Noviembre,Mujer,31
2015,Diciembre,Mujer,21
2016,Enero,Hombre,150
2016,Febrero,Hombre,131
2016,Marzo,Hombre,170
2016,Abril,Hombre,140
2016,Mayo,Hombre,147
2016,Junio,Hombre,190
2016,Julio,Hombre,173
2016,Agosto,Hombre,136
2016,Septiembre,Hombre,123
2016,Octubre,Hombre,144
2016,Noviembre,Hombre,115
2016,Diciembre,Hombre,153
2016,Enero,Mujer,26
2016,Febrero,Mujer,22
2016,Marzo,Mujer,21
2016,Abril,Mujer,17
2016,Mayo,Mujer,20
2016,Junio,Mujer,15
2016,Julio,Mujer,23
2016,Agosto,Mujer,12
2016,Septiembre,Mujer,12
2016,Octubre,Mujer,22
2016,Noviembre,Mujer,19
2016,Diciembre,Mujer,10
2017,Enero,Hombre,126
2017,Febrero,Hombre,120
2017,Marzo,Hombre,110
2017,Abril,Hombre,115
2017,Mayo,Hombre,102
2017,Junio,Hombre,117
2017,Julio,Hombre,132
2017,Agosto,Hombre,117
2017,Septiembre,Hombre,124
2017,Octubre,Hombre,124
2017,Noviembre,Hombre,101
2017,Diciembre,Hombre,119
2017,Enero,Mujer,17
2017,Febrero,Mujer,7
2017,Marzo,Mujer,12
2017,Abril,Mujer,14
2017,Mayo,Mujer,16
2017,Junio,Mujer,19
2017,Julio,Mujer,23
2017,Agosto,Mujer,15
2017,Septiembre,Mujer,13
2017,Octubre,Mujer,14
2017,Noviembre,Mujer,12
2017,Diciembre,Mujer,18
2018,Enero,Hombre,90
2018,Febrero,Hombre,93
2018,Marzo,Hombre,108
2018,Abril,Hombre,103
2018,Mayo,Hombre,113
2018,Junio,Hombre,66
2018,Julio,Hombre,112
2018,Agosto,Hombre,71
2018,Septiembre,Hombre,80
2018,Octubre,Hombre,120
2018,Noviembre,Hombre,132
2018,Diciembre,Hombre,165
2018,Enero,Mujer,8
2018,Febrero,Mujer,20
2018,Marzo,Mujer,23
2018,Abril,Mujer,11
2018,Mayo,Mujer,14
2018,Junio,Mujer,11
2018,Julio,Mujer,14
2018,Agosto,Mujer,11
2018,Septiembre,Mujer,7
2018,Octubre,Mujer,13
2018,Noviembre,Mujer,20
2018,Diciembre,Mujer,22
2019,Enero,Hombre,126
2019,Febrero,Hombre,143
2019,Marzo,Hombre,177
2019,Abril,Hombre,151
2019,Mayo,Hombre,146
2019,Junio,Hombre,142
2019,Julio,Hombre,163
2019,Agosto,Hombre,150
2019,Septiembre,Hombre,147
2019,Octubre,Hombre,171
2019,Noviembre,Hombre,175
2019,Diciembre,Hombre,154
2019,Enero,Mujer,18
2019,Febrero,Mujer,17
2019,Marzo,Mujer,19
2019,Abril,Mujer,22
2019,Mayo,Mujer,18
2019,Junio,Mujer,23
2019,Julio,Mujer,31
2019,Agosto,Mujer,16
2019,Septiembre,Mujer,28
2019,Octubre,Mujer,21
2019,Noviembre,Mujer,20
2019,Diciembre,Mujer,15
2020,Enero,Hombre,149
2020,Febrero,Hombre,136
2020,Marzo,Hombre,116
2020,Abril,Hombre,77
2020,Mayo,Hombre,117
2020,Junio,Hombre,108
2020,Julio,Hombre,102
2020,Agosto,Hombre,145
2020,Septiembre,Hombre,111
2020,Octubre,Hombre,130
2020,Noviembre,Hombre,135
2020,Diciembre,Hombre,154
2020,Enero,Mujer,38
2020,Febrero,Mujer,13
2020,Marzo,Mujer,16
2020,Abril,Mujer,8
2020,Mayo,Mujer,11
2020,Junio,Mujer,15
2020,Julio,Mujer,21
2020,Agosto,Mujer,20
2020,Septiembre,Mujer,20
2020,Octubre,Mujer,19
2020,Noviembre,Mujer,24
2020,Diciembre,Mujer,30
2021,Enero,Hombre,132
2021,Febrero,Hombre,142
2021,Marzo,Hombre,152
2021,Abril,Hombre,122
2021,Mayo,Hombre,143
2021,Junio,Hombre,109
2021,Julio,Hombre,134
2021,Agosto,Hombre,137
2021,Septiembre,Hombre,147
2021,Octubre,Hombre,134
2021,Noviembre,Hombre,142
2021,Diciembre,Hombre,153
2021,Enero,Mujer,11
2021,Febrero,Mujer,13
2021,Marzo,Mujer,24
2021,Abril,Mujer,20
2021,Mayo,Mujer,21
2021,Junio,Mujer,17
2021,Julio,Mujer,15
2021,Agosto,Mujer,14
2021,Septiembre,Mujer,19
2021,Octubre,Mujer,26
2021,Noviembre,Mujer,20
2021,Diciembre,Mujer,11
2022,Enero,Hombre,164
2022,Febrero,Hombre,124
2022,Marzo,Hombre,103
2022,Abril,Hombre,120
2022,Mayo,Hombre,153
2022,Junio,Hombre,113
2022,Julio,Hombre,149
2022,Agosto,Hombre,140
2022,Septiembre,Hombre,97
2022,Octubre,Hombre,143
2022,Noviembre,Hombre,108
2022,Diciembre,Hombre,164
2022,Enero,Mujer,19
2022,Febrero,Mujer,11
2022,Marzo,Mujer,20
2022,Abril,Mujer,16
2022,Mayo,Mujer,16
2022,Junio,Mujer,17
2022,Julio,Mujer,15
2022,Agosto,Mujer,10
2022,Septiembre,Mujer,16
2022,Octubre,Mujer,29
2022,Noviembre,Mujer,18
2022,Diciembre,Mujer,19
2023,Enero,Hombre,132
2023,Febrero,Hombre,121
2023,Marzo,Hombre,143
2023,Abril,Hombre,145
2023,Mayo,Hombre,145
2023,Junio,Hombre,142
2023,Julio,Hombre,150
2023,Agosto,Hombre,120
2023,Septiembre,Hombre,134
2023,Octubre,Hombre,149
2023,Noviembre,Hombre,149
2023,Diciembre,Hombre,144
2023,Enero,Mujer,19
2023,Febrero,Mujer,20
2023,Marzo,Mujer,13
2023,Abril,Mujer,21
2023,Mayo,Mujer,26
2023,Junio,Mujer,22
2023,Julio,Mujer,30
2023,Agosto,Mujer,18
2023,Septiembre,Mujer,19
2023,Octubre,Mujer,21
2023,Noviembre,Mujer,26
2023,Diciembre,Mujer,24
2024,Enero,Hombre,171
2024,Febrero,Hombre,152
2024,Marzo,Hombre,187
2024,Abril,Hombre,151
2024,Mayo,Hombre,132
2024,Junio,Hombre,165
2024,Julio,Hombre,163
2024,Agosto,Hombre,150
2024,Septiembre,Hombre,164
2024,Octubre,Hombre,147
2024,Noviembre,Hombre,138
2024,Diciembre,Hombre,170
2024,Enero,Mujer,19
2024,Febrero,Mujer,27
2024,Marzo,Mujer,25
2024,Abril,Mujer,19
2024,Mayo,Mujer,21
2024,Junio,Mujer,20
2024,Julio,Mujer,18
2024,Agosto,Mujer,16
2024,Septiembre,Mujer,21
2024,Octubre,Mujer,27
2024,Noviembre,Mujer,25
2024,Diciembre,Mujer,22
