Año,Mes,Rango de hora,Cantidad_muertes
2017,Enero,00:01-02:00,24
2017,Febrero,00:01-02:00,23
2017,Marzo,00:01-02:00,25
2017,Abril,00:01-02:00,24
2017,Mayo,00:01-02:00,32
2017,Junio,00:01-02:00,22
2017,Julio,00:01-02:00,8
2017,Agosto,00:01-02:00,14
2017,Septiembre,00:01-02:00,15
2017,Octubre,00:01-02:00,18
2017,Noviembre,00:01-02:00,9
2017,Diciembre,00:01-02:00,18
2017,Enero,02:01-04:00,29
2017,Febrero,02:01-04:00,16
2017,Marzo,02:01-04:00,12
2017,Abril,02:01-04:00,13
2017,Mayo,02:01-04:00,10
2017,Junio,02:01-04:00,30
2017,Julio,02:01-04:00,24
2017,Agosto,02:01-04:00,8
2017,Septiembre,02:01-04:00,13
2017,Octubre,02:01-04:00,12
2017,Noviembre,02:01-04:00,11
2017,Diciembre,02:01-04:00,17
2017,Enero,04:01-06:00,37
2017,Febrero,04:01-06:00,24
2017,Marzo,04:01-06:00,24
2017,Abril,04:01-06:00,14
2017,Mayo,04:01-06:00,30
2017,Junio,04:01-06:00,18
2017,Julio,04:01-06:00,9
2017,Agosto,04:01-06:00,25
2017,Septiembre,04:01-06:00,9
2017,Octubre,04:01-06:00,21
2017,Noviembre,04:01-06:00,7
2017,Diciembre,04:01-06:00,16
2017,Enero,06:01-08:00,55
2017,Febrero,06:01-08:00,54
2017,Marzo,06:01-08:00,48
2017,Abril,06:01-08:00,43
2017,Mayo,06:01-08:00,49
2017,Junio,06:01-08:00,69
2017,Julio,06:01-08:00,28
2017,Agosto,06:01-08:00,36
2017,Septiembre,06:01-08:00,38
2017,Octubre,06:01-08:00,35
2017,Noviembre,06:01-08:00,40
2017,Diciembre,06:01-08:00,35
2017,Enero,08:01-10:00,114
2017,Febrero,08:01-10:00,119
2017,Marzo,08:01-10:00,136
2017,Abril,08:01-10:00,127
2017,Mayo,08:01-10:00,106
2017,Junio,08:01-10:00,178
2017,Julio,08:01-10:00,68
2017,Agosto,08:01-10:00,109
2017,Septiembre,08:01-10:00,84
2017,Octubre,08:01-10:00,162
2017,Noviembre,08:01-10:00,94
2017,Diciembre,08:01-10:00,80
2017,Enero,10:01-12:00,163
2017,Febrero,10:01-12:00,118
2017,Marzo,10:01-12:00,160
2017,Abril,10:01-12:00,134
2017,Mayo,10:01-12:00,134
2017,Junio,10:01-12:00,230
2017,Julio,10:01-12:00,103
2017,Agosto,10:01-12:00,150
2017,Septiembre,10:01-12:00,138
2017,Octubre,10:01-12:00,155
2017,Noviembre,10:01-12:00,146
2017,Diciembre,10:01-12:00,94
2017,Enero,12:01-14:00,145
2017,Febrero,12:01-14:00,108
2017,Marzo,12:01-14:00,138
2017,Abril,12:01-14:00,125
2017,Mayo,12:01-14:00,110
2017,Junio,12:01-14:00,182
2017,Julio,12:01-14:00,92
2017,Agosto,12:01-14:00,99
2017,Septiembre,12:01-14:00,74
2017,Octubre,12:01-14:00,150
2017,Noviembre,12:01-14:00,114
2017,Diciembre,12:01-14:00,94
2017,Enero,14:01-16:00,98
2017,Febrero,14:01-16:00,93
2017,Marzo,14:01-16:00,92
2017,Abril,14:01-16:00,126
2017,Mayo,14:01-16:00,129
2017,Junio,14:01-16:00,162
2017,Julio,14:01-16:00,68
2017,Agosto,14:01-16:00,82
2017,Septiembre,14:01-16:00,83
2017,Octubre,14:01-16:00,98
2017,Noviembre,14:01-16:00,151
2017,Diciembre,14:01-16:00,89
2017,Enero,16:01-18:00,99
2017,Febrero,16:01-18:00,74
2017,Marzo,16:01-18:00,105
2017,Abril,16:01-18:00,113
2017,Mayo,16:01-18:00,75
2017,Junio,16:01-18:00,139
2017,Julio,16:01-18:00,64
2017,Agosto,16:01-18:00,89
2017,Septiembre,16:01-18:00,72
2017,Octubre,16:01-18:00,102
2017,Noviembre,16:01-18:00,109
2017,Diciembre,16:01-18:00,81
2017,Enero,18:01-20:00,58
2017,Febrero,18:01-20:00,74
2017,Marzo,18:01-20:00,61
2017,Abril,18:01-20:00,96
2017,Mayo,18:01-20:00,88
2017,Junio,18:01-20:00,102
2017,Julio,18:01-20:00,42
2017,Agosto,18:01-20:00,62
2017,Septiembre,18:01-20:00,64
2017,Octubre,18:01-20:00,83
2017,Noviembre,18:01-20:00,71
2017,Diciembre,18:01-20:00,82
2017,Enero,20:01-22:00,59
2017,Febrero,20:01-22:00,60
2017,Marzo,20:01-22:00,70
2017,Abril,20:01-22:00,46
2017,Mayo,20:01-22:00,38
2017,Junio,20:01-22:00,82
2017,Julio,20:01-22:00,25
2017,Agosto,20:01-22:00,63
2017,Septiembre,20:01-22:00,54
2017,Octubre,20:01-22:00,64
2017,Noviembre,20:01-22:00,42
2017,Diciembre,20:01-22:00,88
2017,Enero,22:01-24:00,24
2017,Febrero,22:01-24:00,35
2017,Marzo,22:01-24:00,43
2017,Abril,22:01-24:00,34
2017,Mayo,22:01-24:00,35
2017,Junio,22:01-24:00,30
2017,Julio,22:01-24:00,21
2017,Agosto,22:01-24:00,49
2017,Septiembre,22:01-24:00,33
2017,Octubre,22:01-24:00,33
2017,Noviembre,22:01-24:00,28
2017,Diciembre,22:01-24:00,32
2019,Enero,00:01-02:00,45
2019,Febrero,00:01-02:00,27
2019,Marzo,00:01-02:00,32
2019,Abril,00:01-02:00,27
2019,Mayo,00:01-02:00,31
2019,Junio,00:01-02:00,53
2019,Julio,00:01-02:00,43
2019,Agosto,00:01-02:00,48
2019,Septiembre,00:01-02:00,28
2019,Octubre,00:01-02:00,40
2019,Noviembre,00:01-02:00,52
2019,Diciembre,00:01-02:00,61
2019,Enero,02:01-04:00,16
2019,Febrero,02:01-04:00,28
2019,Marzo,02:01-04:00,43
2019,Abril,02:01-04:00,22
2019,Mayo,02:01-04:00,31
2019,Junio,02:01-04:00,13
2019,Julio,02:01-04:00,45
2019,Agosto,02:01-04:00,24
2019,Septiembre,02:01-04:00,29
2019,Octubre,02:01-04:00,31
2019,Noviembre,02:01-04:00,64
2019,Diciembre,02:01-04:00,59
2019,Enero,04:01-06:00,39
2019,Febrero,04:01-06:00,29
2019,Marzo,04:01-06:00,39
2019,Abril,04:01-06:00,15
2019,Mayo,04:01-06:00,25
2019,Junio,04:01-06:00,45
2019,Julio,04:01-06:00,49
2019,Agosto,04:01-06:00,37
2019,Septiembre,04:01-06:00,55
2019,Octubre,04:01-06:00,50
2019,Noviembre,04:01-06:00,62
2019,Diciembre,04:01-06:00,62
2019,Enero,06:01-08:00,109
2019,Febrero,06:01-08:00,117
2019,Marzo,06:01-08:00,119
2019,Abril,06:01-08:00,87
2019,Mayo,06:01-08:00,83
2019,Junio,06:01-08:00,111
2019,Julio,06:01-08:00,136
2019,Agosto,06:01-08:00,128
2019,Septiembre,06:01-08:00,81
2019,Octubre,06:01-08:00,155
2019,Noviembre,06:01-08:00,138
2019,Diciembre,06:01-08:00,151
2019,Enero,08:01-10:00,138
2019,Febrero,08:01-10:00,124
2019,Marzo,08:01-10:00,179
2019,Abril,08:01-10:00,172
2019,Mayo,08:01-10:00,181
2019,Junio,08:01-10:00,108
2019,Julio,08:01-10:00,260
2019,Agosto,08:01-10:00,150
2019,Septiembre,08:01-10:00,208
2019,Octubre,08:01-10:00,182
2019,Noviembre,08:01-10:00,177
2019,Diciembre,08:01-10:00,142
2019,Enero,10:01-12:00,187
2019,Febrero,10:01-12:00,165
2019,Marzo,10:01-12:00,173
2019,Abril,10:01-12:00,218
2019,Mayo,10:01-12:00,195
2019,Junio,10:01-12:00,112
2019,Julio,10:01-12:00,299
2019,Agosto,10:01-12:00,142
2019,Septiembre,10:01-12:00,224
2019,Octubre,10:01-12:00,201
2019,Noviembre,10:01-12:00,195
2019,Diciembre,10:01-12:00,161
2019,Enero,12:01-14:00,144
2019,Febrero,12:01-14:00,162
2019,Marzo,12:01-14:00,162
2019,Abril,12:01-14:00,206
2019,Mayo,12:01-14:00,197
2019,Junio,12:01-14:00,109
2019,Julio,12:01-14:00,202
2019,Agosto,12:01-14:00,174
2019,Septiembre,12:01-14:00,198
2019,Octubre,12:01-14:00,206
2019,Noviembre,12:01-14:00,152
2019,Diciembre,12:01-14:00,177
2019,Enero,14:01-16:00,172
2019,Febrero,14:01-16:00,165
2019,Marzo,14:01-16:00,161
2019,Abril,14:01-16:00,225
2019,Mayo,14:01-16:00,168
2019,Junio,14:01-16:00,128
2019,Julio,14:01-16:00,189
2019,Agosto,14:01-16:00,168
2019,Septiembre,14:01-16:00,212
2019,Octubre,14:01-16:00,186
2019,Noviembre,14:01-16:00,220
2019,Diciembre,14:01-16:00,170
2019,Enero,16:01-18:00,159
2019,Febrero,16:01-18:00,140
2019,Marzo,16:01-18:00,185
2019,Abril,16:01-18:00,183
2019,Mayo,16:01-18:00,169
2019,Junio,16:01-18:00,138
2019,Julio,16:01-18:00,176
2019,Agosto,16:01-18:00,198
2019,Septiembre,16:01-18:00,153
2019,Octubre,16:01-18:00,239
2019,Noviembre,16:01-18:00,191
2019,Diciembre,16:01-18:00,204
2019,Enero,18:01-20:00,141
2019,Febrero,18:01-20:00,122
2019,Marzo,18:01-20:00,139
2019,Abril,18:01-20:00,141
2019,Mayo,18:01-20:00,141
2019,Junio,18:01-20:00,128
2019,Julio,18:01-20:00,112
2019,Agosto,18:01-20:00,149
2019,Septiembre,18:01-20:00,106
2019,Octubre,18:01-20:00,179
2019,Noviembre,18:01-20:00,175
2019,Diciembre,18:01-20:00,224
2019,Enero,20:01-22:00,110
2019,Febrero,20:01-22:00,96
2019,Marzo,20:01-22:00,141
2019,Abril,20:01-22:00,87
2019,Mayo,20:01-22:00,105
2019,Junio,20:01-22:00,84
2019,Julio,20:01-22:00,98
2019,Agosto,20:01-22:00,125
2019,Septiembre,20:01-22:00,65
2019,Octubre,20:01-22:00,117
2019,Noviembre,20:01-22:00,133
2019,Diciembre,20:01-22:00,155
2019,Enero,22:01-24:00,49
2019,Febrero,22:01-24:00,51
2019,Marzo,22:01-24:00,59
2019,Abril,22:01-24:00,49
2019,Mayo,22:01-24:00,58
2019,Junio,22:01-24:00,53
2019,Julio,22:01-24:00,73
2019,Agosto,22:01-24:00,86
2019,Septiembre,22:01-24:00,52
2019,Octubre,22:01-24:00,78
2019,Noviembre,22:01-24:00,91
2019,Diciembre,22:01-24:00,115
2020,Enero,00:01-02:00,70
2020,Febrero,00:01-02:00,46
2020,Marzo,00:01-02:00,37
2020,Abril,00:01-02:00,8
2020,Mayo,00:01-02:00,6
2020,Junio,00:01-02:00,11
2020,Julio,00:01-02:00,13
2020,Agosto,00:01-02:00,7
2020,Septiembre,00:01-02:00,7
2020,Octubre,00:01-02:00,25
2020,Noviembre,00:01-02:00,21
2020,Diciembre,00:01-02:00,11
2020,Enero,02:01-04:00,40
2020,Febrero,02:01-04:00,53
2020,Marzo,02:01-04:00,25
2020,Abril,02:01-04:00,1
2020,Mayo,02:01-04:00,7
2020,Junio,02:01-04:00,3
2020,Julio,02:01-04:00,8
2020,Agosto,02:01-04:00,2
2020,Septiembre,02:01-04:00,11
2020,Octubre,02:01-04:00,19
2020,Noviembre,02:01-04:00,22
2020,Diciembre,02:01-04:00,9
2020,Enero,04:01-06:00,55
2020,Febrero,04:01-06:00,36
2020,Marzo,04:01-06:00,20
2020,Abril,04:01-06:00,14
2020,Mayo,04:01-06:00,11
2020,Junio,04:01-06:00,17
2020,Julio,04:01-06:00,22
2020,Agosto,04:01-06:00,19
2020,Septiembre,04:01-06:00,22
2020,Octubre,04:01-06:00,20
2020,Noviembre,04:01-06:00,27
2020,Diciembre,04:01-06:00,39
2020,Enero,06:01-08:00,170
2020,Febrero,06:01-08:00,162
2020,Marzo,06:01-08:00,59
2020,Abril,06:01-08:00,54
2020,Mayo,06:01-08:00,73
2020,Junio,06:01-08:00,83
2020,Julio,06:01-08:00,87
2020,Agosto,06:01-08:00,88
2020,Septiembre,06:01-08:00,91
2020,Octubre,06:01-08:00,100
2020,Noviembre,06:01-08:00,112
2020,Diciembre,06:01-08:00,114
2020,Enero,08:01-10:00,157
2020,Febrero,08:01-10:00,120
2020,Marzo,08:01-10:00,104
2020,Abril,08:01-10:00,80
2020,Mayo,08:01-10:00,111
2020,Junio,08:01-10:00,137
2020,Julio,08:01-10:00,129
2020,Agosto,08:01-10:00,120
2020,Septiembre,08:01-10:00,155
2020,Octubre,08:01-10:00,183
2020,Noviembre,08:01-10:00,159
2020,Diciembre,08:01-10:00,202
2020,Enero,10:01-12:00,126
2020,Febrero,10:01-12:00,172
2020,Marzo,10:01-12:00,119
2020,Abril,10:01-12:00,108
2020,Mayo,10:01-12:00,145
2020,Junio,10:01-12:00,183
2020,Julio,10:01-12:00,178
2020,Agosto,10:01-12:00,146
2020,Septiembre,10:01-12:00,194
2020,Octubre,10:01-12:00,173
2020,Noviembre,10:01-12:00,209
2020,Diciembre,10:01-12:00,198
2020,Enero,12:01-14:00,165
2020,Febrero,12:01-14:00,175
2020,Marzo,12:01-14:00,129
2020,Abril,12:01-14:00,92
2020,Mayo,12:01-14:00,134
2020,Junio,12:01-14:00,188
2020,Julio,12:01-14:00,169
2020,Agosto,12:01-14:00,166
2020,Septiembre,12:01-14:00,162
2020,Octubre,12:01-14:00,184
2020,Noviembre,12:01-14:00,226
2020,Diciembre,12:01-14:00,212
2020,Enero,14:01-16:00,165
2020,Febrero,14:01-16:00,147
2020,Marzo,14:01-16:00,142
2020,Abril,14:01-16:00,142
2020,Mayo,14:01-16:00,166
2020,Junio,14:01-16:00,182
2020,Julio,14:01-16:00,168
2020,Agosto,14:01-16:00,243
2020,Septiembre,14:01-16:00,194
2020,Octubre,14:01-16:00,188
2020,Noviembre,14:01-16:00,195
2020,Diciembre,14:01-16:00,197
2020,Enero,16:01-18:00,163
2020,Febrero,16:01-18:00,170
2020,Marzo,16:01-18:00,144
2020,Abril,16:01-18:00,113
2020,Mayo,16:01-18:00,196
2020,Junio,16:01-18:00,193
2020,Julio,16:01-18:00,195
2020,Agosto,16:01-18:00,247
2020,Septiembre,16:01-18:00,234
2020,Octubre,16:01-18:00,234
2020,Noviembre,16:01-18:00,241
2020,Diciembre,16:01-18:00,234
2020,Enero,18:01-20:00,195
2020,Febrero,18:01-20:00,199
2020,Marzo,18:01-20:00,130
2020,Abril,18:01-20:00,30
2020,Mayo,18:01-20:00,83
2020,Junio,18:01-20:00,146
2020,Julio,18:01-20:00,143
2020,Agosto,18:01-20:00,140
2020,Septiembre,18:01-20:00,139
2020,Octubre,18:01-20:00,223
2020,Noviembre,18:01-20:00,257
2020,Diciembre,18:01-20:00,235
2020,Enero,20:01-22:00,160
2020,Febrero,20:01-22:00,134
2020,Marzo,20:01-22:00,80
2020,Abril,20:01-22:00,18
2020,Mayo,20:01-22:00,29
2020,Junio,20:01-22:00,48
2020,Julio,20:01-22:00,129
2020,Agosto,20:01-22:00,56
2020,Septiembre,20:01-22:00,83
2020,Octubre,20:01-22:00,100
2020,Noviembre,20:01-22:00,148
2020,Diciembre,20:01-22:00,108
2020,Enero,22:01-24:00,68
2020,Febrero,22:01-24:00,86
2020,Marzo,22:01-24:00,55
2020,Abril,22:01-24:00,1
2020,Mayo,22:01-24:00,22
2020,Junio,22:01-24:00,15
2020,Julio,22:01-24:00,45
2020,Agosto,22:01-24:00,16
2020,Septiembre,22:01-24:00,30
2020,Octubre,22:01-24:00,35
2020,Noviembre,22:01-24:00,54
2020,Diciembre,22:01-24:00,42
2021,Enero,00:01-02:00,18
2021,Febrero,00:01-02:00,22
2021,Marzo,00:01-02:00,24
2021,Abril,00:01-02:00,24
2021,Mayo,00:01-02:00,26
2021,Junio,00:01-02:00,23
2021,Julio,00:01-02:00,30
2021,Agosto,00:01-02:00,78
2021,Septiembre,00:01-02:00,68
2021,Octubre,00:01-02:00,69
2021,Noviembre,00:01-02:00,72
2021,Diciembre,00:01-02:00,111
2021,Enero,02:01-04:00,16
2021,Febrero,02:01-04:00,16
2021,Marzo,02:01-04:00,38
2021,Abril,02:01-04:00,17
2021,Mayo,02:01-04:00,7
2021,Junio,02:01-04:00,25
2021,Julio,02:01-04:00,10
2021,Agosto,02:01-04:00,28
2021,Septiembre,02:01-04:00,27
2021,Octubre,02:01-04:00,55
2021,Noviembre,02:01-04:00,55
2021,Diciembre,02:01-04:00,79
2021,Enero,04:01-06:00,36
2021,Febrero,04:01-06:00,40
2021,Marzo,04:01-06:00,37
2021,Abril,04:01-06:00,15
2021,Mayo,04:01-06:00,26
2021,Junio,04:01-06:00,30
2021,Julio,04:01-06:00,16
2021,Agosto,04:01-06:00,61
2021,Septiembre,04:01-06:00,32
2021,Octubre,04:01-06:00,71
2021,Noviembre,04:01-06:00,70
2021,Diciembre,04:01-06:00,74
2021,Enero,06:01-08:00,128
2021,Febrero,06:01-08:00,121
2021,Marzo,06:01-08:00,120
2021,Abril,06:01-08:00,109
2021,Mayo,06:01-08:00,119
2021,Junio,06:01-08:00,93
2021,Julio,06:01-08:00,100
2021,Agosto,06:01-08:00,107
2021,Septiembre,06:01-08:00,134
2021,Octubre,06:01-08:00,131
2021,Noviembre,06:01-08:00,181
2021,Diciembre,06:01-08:00,165
2021,Enero,08:01-10:00,183
2021,Febrero,08:01-10:00,149
2021,Marzo,08:01-10:00,158
2021,Abril,08:01-10:00,130
2021,Mayo,08:01-10:00,167
2021,Junio,08:01-10:00,159
2021,Julio,08:01-10:00,131
2021,Agosto,08:01-10:00,168
2021,Septiembre,08:01-10:00,169
2021,Octubre,08:01-10:00,187
2021,Noviembre,08:01-10:00,202
2021,Diciembre,08:01-10:00,160
2021,Enero,10:01-12:00,251
2021,Febrero,10:01-12:00,141
2021,Marzo,10:01-12:00,159
2021,Abril,10:01-12:00,174
2021,Mayo,10:01-12:00,142
2021,Junio,10:01-12:00,179
2021,Julio,10:01-12:00,142
2021,Agosto,10:01-12:00,178
2021,Septiembre,10:01-12:00,189
2021,Octubre,10:01-12:00,163
2021,Noviembre,10:01-12:00,163
2021,Diciembre,10:01-12:00,195
2021,Enero,12:01-14:00,188
